id,office_id,name,numberofpeople,gender,alias,active,activeend,master,oldname,brain,encounter,named,memo,official,twitter,youtube,tiktok
2291,999,城之内早苗,1,1,,,,,,本人,,,,https://www.tkma.co.jp/enka_top/jyounouchi.html,https://twitter.com/sanae_johnouchi,https://www.youtube.com/channel/UCUIAL2lbQfOQXvHEhWwCnng,
2292,999,ジョージマン北,1,1,,,,帆足新一（ピース）,Wコミック→リングサイド,本人,,,,http://shinjikita.gozaru.jp/,https://twitter.com/tanigawameijin1,https://www.youtube.com/channel/UC2Ao79PZ7UCjIAN1k6In8FQ,
2293,999,笑福亭鶴瓶,1,1,,1972/1/1 0:00,,,,本人,,,,https://www.tsurube.net/,https://twitter.com/denner_tsurube,,
2294,999,白幡いちほ,1,1,,,,,,本人,,,,https://ichihopopgazer.themedia.jp/,https://twitter.com/1ho1118,https://www.youtube.com/channel/UCuRVCEkTDEsrFQqYQr7J-cg/featured,https://www.tiktok.com/@1ho1118
2295,146,シルク,1,2,,1985/1/1 0:00,,,非常階段（1985年 - 1996年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=724,,,
2296,999,白山雅一,1,1,,,,三亀松,,本人,,,,https://www.theatrum-mundi.net/geinin/shiroyama.shtml,,,
2297,146,しんじ,1,1,,1997/1/1 0:00,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=2656,https://twitter.com/kuwasakishinzi,,
2298,15,シンディー,1,2,,,,,,本人,,,,https://shu-pro.co.jp/talent/shindy/,https://twitter.com/shindy0805,https://www.youtube.com/channel/UC46VBI9lrfEOU1BstsPEuMQ,
2299,37,神道裕,1,1,,2002/1/1 0:00,,,東海道,本人,,,,http://yujindo.is-hanko.co.jp/,https://twitter.com/jindoyu1107,https://www.youtube.com/channel/UCGQqu7Su5wfaFVdNcjs2WSQ,
2300,108,陣内智則,1,1,,1993/1/1 0:00,,,リミテッド（1992年 - 1995年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=646,https://twitter.com/jinnai_tomonori,https://www.youtube.com/channel/UCCp9Q2JCLjOenDa63FJi_Ag,
2301,128,末吉くん,1,1,,,,立川談志,山崎末吉,本人,,,,https://web.archive.org/web/20180828071313/https://www.ohtapro.co.jp/talent/suekichikun.html,https://twitter.com/suekichikun1968,,
2302,108,末成由美,1,2,,1973/1/1 0:00,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=735,,https://www.youtube.com/channel/UC6Am8S8sbtop-4ut2TuDaJw,
2303,999,すがぽん,1,2,,,,佐々木博康,,本人,,,,https://web.archive.org/web/20210510040743/http://www.sugapon.com/,,,
2304,999,すがぬま伸,1,1,,,,牧伸二,,本人,,,,,,,
2305,128,杉浦双亮,1,1,,1997/1/1 0:00,,,360°モンキーズ（1997年 - 2018年）,本人,,,,https://www.ohtapro.co.jp/talent/saburokusousuke.html,https://twitter.com/sugiurasousuke,https://www.youtube.com/channel/UCDi6RIyFO7HNrU1Efw21ayQ,
2306,108,杉岡みどり,1,2,,1991/1/1 0:00,,,葉緑体（1991年 - 1993年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=858,https://twitter.com/sugimido,,
2307,999,スギタヒロシ,1,1,,1994/1/1 0:00,,,,本人,,,,https://www.office-europa.com/,https://twitter.com/sugihiro14,https://www.youtube.com/user/shalienTV,
2308,53,スギちゃん,1,1,,1994/1/1 0:00,,,メカドッグ（1998年 - 2008年）,本人,,,,https://www.sunmusic-gp.co.jp/talent/sugichan/,https://twitter.com/wild_sugichan,https://www.youtube.com/channel/UCd8UkNYFETm4uGdqlK_CIFQ,
2309,146,鈴川絢子,1,2,,2010/1/1 0:00,,,F2（2011年 - 2015年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=3541,https://twitter.com/kinokostar_suzu,https://www.youtube.com/user/suzukawaayako,
2310,999,鈴木策三,1,1,,,,,,本人,,,,,https://twitter.com/sakuzou1031,,
2311,999,鈴木寿永吉,1,1,,,,,,本人,,,,,https://twitter.com/suzukisuekichi,,
2312,108,鈴木つかさ,1,1,,1993/1/1 0:00,,,シンドバット（1993年 - 2001年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=877,https://twitter.com/suzukitsukasa,,https://www.tiktok.com/@suzukitsukasa
2313,128,鈴木奈都,1,1,,2005/1/1 0:00,,,麦芽（2005年 - 2012年） 世田谷フレンズ（2018年 - 2019年）,本人,,,,https://ameblo.jp/bakuga-suzuki/,https://twitter.com/suzukinatsu_,https://www.youtube.com/channel/UCqBXFXsvdaazhsKI0zp6jwQ,
2314,999,鈴木麻由,1,1,,2012/1/1 0:00,,,,本人,,,,https://blog.goo.ne.jp/mayuge_2006,https://twitter.com/mayu_mane,https://www.youtube.com/channel/UCjbJlVkZzk2ZD8lcbacK1gg,https://www.tiktok.com/@mayu_suzuki_85
2315,85,スター旭,1,1,,2005/1/1 0:00,,,紅ジャケとん太はね太(2005 - 2008) ウラノス(2012 - 2015),本人,,,,,https://twitter.com/keisukeasa,https://www.youtube.com/channel/UCpP_rCOz4KXuteLtoJMUXeA,https://www.tiktok.com/@zirkazirkazirka
2316,146,スタジオカドタ,1,1,,2008/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20191212161708/https://blogs.yahoo.co.jp/studio_kadota_blog,https://twitter.com/himegucci0707,https://www.youtube.com/channel/UCB-bAgAy28mwgnvOFuwBDvA,
2317,23,スタスタローン,1,1,,,,,,本人,,,,https://web.archive.org/web/20181109105027/https://ammypark.co.jp/sl/,https://twitter.com/stastallone,,
2318,108,すっちー,1,1,,1996/1/1 0:00,,,ビッキーズ（1996年 - 2007年）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=747,https://twitter.com/suchigunsou,,
2319,85,ズドン,1,1,,1998/1/1 0:00,,,チョーダイ（1998年 - 2002年） 魚でF（2002年 - 2007年）,本人,,,,http://com.horipro.co.jp/profile/34zudon.html,https://twitter.com/zudongon,,
2320,146,スパイシー坊や,1,1,,2012/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20191212161650/https://blogs.yahoo.co.jp/tokiroku_blog,https://twitter.com/spicybouya1029,https://www.youtube.com/user/crazybouya1029,https://www.tiktok.com/@spicybouya1029
2321,85,スパルタ教育,1,1,,2000/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20160803112457/http://www.noreason.jp/dantarou/index.html,https://mobile.twitter.com/mandantaro_yose,,
2322,999,須間一弥,1,1,,,,,,本人,,,,http://www.sr-p.jp/mens/detail-53.php,https://twitter.com/SumatchMen,,
2323,128,スマイリーキクチ,1,1,,1993/1/1 0:00,,,NIGHT・SHIFT（1993年 - 1994年6月）,本人,,,,https://www.ohtapro.co.jp/talent/smilykikuchi.html,https://twitter.com/smiley_kikuchi,https://www.youtube.com/channel/UCmztS7KEj4EMj7zfPEvnRig,
2324,999,すわ親治,1,1,,,,いかりや長介,,本人,,,,http://suwasworld.web.fc2.com/,,,
2325,85,Seiko,1,1,,,,,,本人,,,,http://seiko-monomane.com/,https://twitter.com/seiko1019_seiko,,
2326,999,Seiko。,1,1,,,,,,本人,,,,,,,
2327,134,せーじ,1,1,,1990/1/1 0:00,,,,本人,,,,https://ameblo.jp/huusenouji/,https://twitter.com/huusenouji,https://www.youtube.com/channel/UCliustF9TMxY-4pXQDjvAJg,https://www.tiktok.com/@fuusenouji
2328,999,世界のうめざわ,1,1,,1999/4/1 0:00,,Wエース,楽天（1996年 - 2003年）  オレンジパッション（2004年） Wリンダ（2013年 - ）,本人,,,,https://www.yamakawa-ent.com/?page_id=91,https://twitter.com/umezawa_sekai,https://www.youtube.com/channel/UCAFhQLpN0npTxTOagg7I4vg,
2329,108,関暁夫,1,1,,1997/1/1 0:00,,,ハローバイバイ（1996年 - 2009年）,本人,,,,http://www.sekielberg.jp/,https://twitter.com/SEKIELBERG,https://www.youtube.com/channel/UCo7QD2F0sVgkHSDV1TfAV7A,https://www.tiktok.com/@tptgmpj
2330,85,関あっし,1,1,,2005/1/1 0:00,,,,本人,,,,https://ameblo.jp/sekinnikuman/,https://twitter.com/sekiasshi,https://www.youtube.com/channel/UC-zSQyiq7sH_0TqMFHv2vcg,
2331,125,関根勤,1,1,,1974/1/1 0:00,,萩本欽一,コサキン（正式なコンビではない）,本人,,,,http://asaikikaku.co.jp/talent/profile/sekinetsutomu,https://mobile.twitter.com/tsutomuinfo,,
2332,125,関根麻里,1,1,,,,,,本人,,,,http://asaikikaku.co.jp/talent/profile/sekinemari,,,
2333,85,元・無免許ライダー,1,1,,,,,,本人,,,,,,,
2334,101,セクシーJ,1,1,,2007/1/1 0:00,,マキタスポーツ,,本人,,,,https://laugh-iine-pro.co.jp/talent/nextgenerations/%e3%82%bb%e3%82%af%e3%82%b7%e3%83%bcj/,https://twitter.com/tanedaj,,
2335,117,せつこ,1,2,,,,,シャンゼリーゼ（2006年7月 - 2011年8月）,本人,,,,https://www.shochikugeino.co.jp/talents/setsuko,https://twitter.com/setsuko800,,
2336,999,セニョール玉置,1,1,,1993/1/1 0:00,,,,本人,,,,http://www.monomane.com/,https://twitter.com/senyoru_tamaki,https://www.youtube.com/channel/UCEB9HsIjIPkGLC7M-vO4Rrw,
2337,999,芹澤名人,1,1,,,,,,本人,,,,https://www.iijimaroom.co.jp/profile/serizawa_meijin.html,,,
2338,85,ゼンゴー,1,1,,,,,,本人,,,,https://web.archive.org/web/20121024013451/http://grapecom.jp/talents/zengo-,https://twitter.com/wY9ZE4DbZpm4S25,https://www.youtube.com/channel/UCPXeCVuR6HWE3nDl03TIh_Q,https://www.tiktok.com/@zengo28
2339,999,ゼンジー・一億,1,1,,,,,,本人,,,,https://web.archive.org/web/20070104193142/http://www2.ocn.ne.jp/~z109/,,,
2340,108,ぜんじろう,1,1,,1987/1/1 0:00,,上岡龍太郎,月亭かなめ・ぜんじろう（1988年 - 1989年）,本人,,,,http://www.zenjiro.com/,https://twitter.com/zenzenjiro,https://www.youtube.com/user/thezenjiro,
2341,999,仙堂花歩,1,1,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=795,https://twitter.com/sendokaho,,https://www.tiktok.com/@miri00miri3
2342,117,ソエジマ隊員,1,1,,,,,,本人,,,,https://www.shochikugeino.co.jp/talents/soejimataiin,https://twitter.com/dar_soejima,,
2343,999,ソシコ,1,1,,,,,,本人,,,,http://blog.livedoor.jp/soshiko2/,https://twitter.com/soshiko0318,https://www.youtube.com/channel/UCf8P-mVBbZBbQfT_XtjNSXw,
2344,999,そのまんま美川,1,1,,1997/1/1 0:00,,,,本人,,,,https://monoma.net/,https://twitter.com/bokunari,https://www.youtube.com/channel/UCqdnTMGNxeqa58vo6_oAd0g,
2345,38,ゾマホン・ルフィン,1,1,,1998/1/1 0:00,,,ゾマホンズ,本人,,,,https://www.zomahoun.com/,https://twitter.com/zomahountv,https://www.youtube.com/channel/UCv26QS8-uVSuJWItfqbsV8Q,
2346,146,それいけ斉藤くん,1,1,,2000/9/1 0:00,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=851,https://twitter.com/soreike0307,,
2347,145,タージン,1,1,,1981/1/1 0:00,,,,本人,,,,https://wakopro.co.jp/talent/%e3%82%bf%e3%83%bc%e3%82%b8%e3%83%b3/,https://twitter.com/tarjingourmet,https://www.youtube.com/channel/UCBSMoDZBNqkT9ccY1KCcRuw,
2348,157,TABO,1,1,,,,,,本人,,,,https://www.akkar.club/tabo,,,
2349,85,ダイオウイカ夫,1,1,,,,ビートたけし,ブラック・ボックス（1994年 - 2004年）,本人,,,,https://maedaisuke.com/,https://twitter.com/ogamihonpo,https://www.youtube.com/channel/UCMVyE0mrFJVelZdwcnSkdog,https://www.tiktok.com/@yakumitsuyu
2350,53,TAIGA,1,1,,1999/1/1 0:00,,,ザ・武道（ユニット）,本人,,,,https://www.sunmusic-gp.co.jp/talent/taiga/,https://twitter.com/TAIGAtrendy,https://www.youtube.com/channel/UCmSTThbsHnZymGQEoEJoMew,
2351,59,たいがー・りー,1,1,,2000/1/1 0:00,,,,本人,,,,http://yohaku-tiger.com/,https://twitter.com/tiger___lee,,
2352,123,代官山ボノ,1,1,,2004/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20131103074251/http://www.ishii-mitsuzo.com:80/talent/geinin/index.html,,,
2353,85,ダイス,1,1,,1999/1/1 0:00,,,"天然軍（1999年結成、2002年10月解散） ○－×（2007年結成、2008年7月解散）

ファイナルジャッジメント（2021年結成）",本人,,,,https://blogs.yahoo.co.jp/kohara_blog,https://twitter.com/Dice_pingei,,
2354,108,たいぞう,1,1,,1993/1/1 0:00,,,ギャグガスバクハツ→お笑い番長 たいぞう・半平太,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=674,https://twitter.com/taizougahaku,,
2355,117,代走みつくに,1,1,,,,,,本人,,,,https://www.shochikugeino.co.jp/talents/daisoumitsukuni,https://twitter.com/daisoo3292,,https://www.tiktok.com/@daisoo3292
2356,108,だいたひかる,1,2,,1998/1/1 0:00,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=719,,,
2357,2,大福,1,1,,2007/1/1 0:00,,,,本人,,,,http://ash-d.info/daifuku.html,https://twitter.com/daifuku2_0,https://www.youtube.com/channel/UCNODqnWtQLJwxms85xYFWIA,https://www.tiktok.com/@daifuku2.0
2358,108,大平サブロー,1,1,,1976/1/1 0:00,,レツゴー三匹,太平サブロー・シロー（現在は解散）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=713,https://twitter.com/taihei_36,,
2359,85,太平まさひこ,1,1,,,,タイヘイ夢路,,本人,,,,https://tai03hiko.wixsite.com/taihei,https://twitter.com/tai03hiko,,
2360,128,大門与作,1,1,,,,,,本人,,,,https://www.ohtapro.co.jp/talent/daimonyosaku.html,https://twitter.com/daimon439,,
2361,108,高井俊彦,1,1,,1995/1/1 0:00,,,ランディーズ（2017年 解散）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=115,https://twitter.com/TakaiToshihiko,https://www.youtube.com/channel/UCfY065JhIiXK1Pj1yL1HiKQ,https://www.tiktok.com/@takaitoshihiko
2362,999,高石太,1,1,,,,,,本人,,,,,,,
2363,999,たかおみゆき,1,1,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=861,https://twitter.com/takaomiyuki4693,,
2364,33,タカギマコト,1,1,,2006/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20220329205728/http://web-box.jp/zipang/,https://twitter.com/takagimakoto824,,
2365,108,たかくら引越センター,1,1,,2007/1/1 0:00,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=3939,https://twitter.com/takakurahikkos,,
2366,91,TAKASHI,1,1,,,,石倉三郎,,本人,,,,http://www.p-susumu.co.jp/tarent/takashi.htm,,,
2367,999,高田純次,1,1,,1971/1/1 0:00,,,,本人,,,,http://www.takeone-office.com/,,,
2368,108,タカタ先生,1,1,,2008/1/1 0:00,,,タカタ学園（2016年10月 - ）,本人,,,,,https://twitter.com/takatasenseiw,https://www.youtube.com/channel/UCfQg4KKD0sq29KriXg_7SMw,https://www.tiktok.com/@takatasensei
2369,999,タカハシカナコ,1,1,,,,,,本人,,,,http://www.andpanda.net/,https://twitter.com/kanpanda,,
2370,85,高橋ちゃん,1,1,,2015/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20180307004357/http://www.p-jinriki.com/talent/takahashichan/,https://twitter.com/pokipoki121,https://www.youtube.com/channel/UCIDdaW30ytCq74cMtK2qOeg,
2371,10,高橋なんぐ,1,1,,,,,,本人,,,,https://namara.info/offer/detail.html?no=16,https://twitter.com/kinten_bsn,,
2372,999,高橋靖子,1,2,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=725,,https://www.youtube.com/channel/UCKD1qDCHc8Y7sdnzQAYGCDA,
2373,108,高田課長,1,1,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=848,https://twitter.com/takadakacho,,
2374,85,たかまつなな,1,1,,,,,日本の頭脳（解散）,本人,,,,https://www.takamatsunana.com/,https://twitter.com/nanatakamatsu,https://www.youtube.com/user/takamatsuch,https://www.tiktok.com/@takamatsunana
2375,999,滝ありさ,1,2,,,,,,本人,,,,https://web.archive.org/web/20210618090657/http://gree.jp/taki_arisa,,,
2376,999,滝口ミラ,1,2,,,,,,本人,,,,https://ameblo.jp/takiguchi-mira,https://twitter.com/takiguchimira,https://www.youtube.com/channel/UCgxciNHLJ8z4fv6sXvcg0IA,https://www.tiktok.com/@takiguchimira
2377,94,田口浩正,1,1,,,,,,本人,,,,https://www.horipro.co.jp/taguchihiromasa/,https://twitter.com/taguchihiromasa,,
2378,999,たくませいこ,1,2,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=3088,,,
2379,999,竹井輝彦,1,1,,1986/1/1 0:00,,,ビッグブラザーズ（1986年 - 1990年）,本人,,,,https://takeiteruhiko.wixsite.com/soshigayaookura/blank,https://twitter.com/teruhiko1965,https://www.youtube.com/channel/UCaW4siUrPdq0BU9lKSutAWQ,https://www.tiktok.com/@teruyanmandan1965091754
2380,128,ヴィンテージ,1,1,,2000/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20140421003549/http://www.ohtapro.co.jp/talent/vintage/,,,
2381,117,タケウチパンダ,1,1,,,,,安田と竹内,本人,,,,https://www.shochikugeino.co.jp/talents/takeuchipanda/,https://twitter.com/takeuchipanda,https://www.youtube.com/channel/UCzFESIAC3RWrsc5uNcmjoGQ,
2382,108,竹内ゆうじ,1,1,,,,,W-TRAP,本人,,,,,,,
2383,85,竹岡和範,1,1,,1995/1/1 0:00,,,ハイエナ（1996年 - 2011年） ふぇありーきっす。（2012年） アマレス兄弟（2016年 - ）,本人,,,,https://ameblo.jp/hyenablog/,https://twitter.com/wrestlingmanzai,https://www.youtube.com/channel/UCYHfC15GEDgIZ8a8MDHPVvQ,
2384,999,たけだバーベキュー,1,1,,,,,,本人,,,,http://takeda-bbq.com/,https://twitter.com/TAKEDA_BBQ,https://www.youtube.com/channel/UCamXY10uC9CDDOkiUjWNhAw,https://www.tiktok.com/@takeda_bbq
2385,146,タケト,1,1,,1996/1/1 0:00,,,Bコース（解散）,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=227,https://twitter.com/bkousutaketo,https://www.youtube.com/channel/UC8YYp5KvStEEa-Rth2GELpw,
2386,999,竹中直人,1,1,,1983/1/1 0:00,,,,本人,,,,https://www.from1-pro.jp/talent/detail.php?id=2,,,
2387,999,竹原ひろみ,1,1,,,,,,本人,,,,http://members.jcom.home.ne.jp/takehara-hiromi/,,,
2388,999,蛸島屋鶴千代,1,1,,1988/1/1 0:00,,チャンバラトリオ,,本人,,,,https://manzai.ohmineya.com/tag/%E8%9B%B8%E5%B3%B6%E5%B1%8B%E9%B6%B4%E5%8D%83%E4%BB%A3/,,,
2389,999,たこ八郎,1,1,,1965/1/1 0:00,,由利徹,,本人,,,,,,,
2390,83,田代32,1,1,,,,,,本人,,,,https://www.primecorp.co.jp/talent/tashiro32.html,https://twitter.com/tashiro32,,
2391,999,田代まさし,1,1,,1980/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20110902233210/http://tashiromasashi.com/,https://twitter.com/TashiroMarcy,,
2392,88,Y&Y,1,1,,1998/4/1 0:00,,,,本人,,,,http://www.p-jinriki.com/riki/profile.html,,,
2393,999,立川真司,1,1,,,,,,本人,,,,https://denshaman.com/,https://twitter.com/denshamonomane,https://www.youtube.com/user/denshamonomane,
2394,999,タックルながい。,1,1,,,,,,本人,,,,https://profile.yoshimoto.co.jp/talent/detail?id=784,https://twitter.com/W9P9slNOzMWHjYU,,
2395,128,立川只四楼,1,1,,2008/1/1 0:00,,立川談四楼,インジャリカン→のみくい処（解散） メンソールレフト（2010年）,本人,,,,https://www.ohtapro.co.jp/talent/tatekawatadashirou.html,https://twitter.com/tadashirou618,,
2396,117,たなかつよし,1,1,,1993/1/1 0:00,,,アップスタート（1993年? - 1995年?） スクラッチ（1996年8月 - 2000年7月） ダブルダッチ（2005年9月 - 2010年5月）,本人,,,,https://www.shochikugeino.co.jp/talents/tanakatsuyoshi,,,
2397,104,谷+1。,1,1,,2002/1/1 0:00,,,かるら（解散）,本人,,,,https://www.watanabepro.co.jp/mypage/40000209/,https://twitter.com/taniplus1,https://www.youtube.com/user/taniplus1,
2398,999,谷村仁司,1,1,,,,,,本人,,,,http://asone.tv/monomane/tanimurajinji/,https://twitter.com/jinji_tanimura,https://www.youtube.com/c/nakanojunji/videos,
2399,88,田上よしえ,1,1,,1998/1/1 0:00,,,,本人,,,,https://www.p-jinriki.com/talent/tanoue/,https://twitter.com/TANOWAVE,https://www.youtube.com/channel/UC2xRAekZBU78YUzAEi4jW-Q,
2400,999,楽しんご,1,1,,2000/1/1 0:00,,,Mint姉弟（2007年 - 2013年） おいなりさん（2018年 - ）,本人,,,,https://pablo.tokyo.jp/tanosingo/,https://twitter.com/teyan_dei,https://www.youtube.com/channel/UC0EepDQSD2VQyKUhRhPakxA,https://www.tiktok.com/@tanoshingo88
2401,163,タブレット純,1,1,,2011/1/1 0:00,,,,本人,,,,https://toruba.net/talent/tabletjun/,,https://www.youtube.com/channel/UCKBxg3z6BXBhSjLSCaSTXDw,
2402,999,たまこ,1,1,,,,,,本人,,,,http://blog.livedoor.jp/sumoutamako/,,,
2403,153,民秋貴也,1,1,,,,宮田たかし,チャボ&飛鳶,本人,,,,http://www.kisara.jp/talent/tamiaki/,,,
2404,108,たむらけんじ,1,1,,1992/1/1 0:00,,,LaLaLa（1992年 - 1999年）,本人,,,,http://www.de-la-soul.co.jp/tamuken/index.html,https://twitter.com/tamukenchaaaaa,https://www.youtube.com/channel/UC9hqxNvN5Qh5rj50NtM-4eA,https://www.tiktok.com/@tamuchaaa
2405,147,田村ゆきこ,1,2,,,,,,本人,,,,http://neet-project.com/profile/tamura/index.html,,,
2406,133,タモリ,1,1,,1975/1/1 0:00,,赤塚不二夫,,本人,,,,http://www.tanabe-agency.co.jp/#talent,,,
2407,999,誰なんだ吉武,1,1,,,,,,本人,,,,,,,
2408,999,俵山栄子,1,2,,,,,,本人,,,,http://www.top-color.jp/?page_id=4366,https://twitter.com/sirokuro11et2,,
2409,104,丹佳夫,1,1,,2011/1/1 0:00,,,,本人,,,,https://web.archive.org/web/20160328074659/http://www.watanabepro.co.jp/mypage/40000076/,https://twitter.com/tan_tan_star,https://www.youtube.com/user/tantanstar51,
2410,107,ダンカン,1,1,,,,ビートたけし 立川談志（落語家時代）,,本人,,,,https://www.tap-1.jp/talents/view/43,https://twitter.com/dankan_senmu,https://www.youtube.com/c/%E3%83%80%E3%83%B3%E3%82%AB%E3%83%B3Youtublog/videos,
2411,999,ダンジー,1,1,,,,,,本人,,,,http://asone.tv/monomane/danzy/,,,
2412,162,ダンシング谷村,1,1,,,,,DXコブラ,本人,,,,https://www.jinseipro.com/talent/talent_27.php,https://twitter.com/gogopiromi,https://www.youtube.com/channel/UCS_zjVpaP-JM3YaWzkCwdFg,https://www.tiktok.com/@dancing_tanimura?lang=ja-JP
2413,53,ダンディ坂野,1,1,,1993/1/1 0:00,,,,本人,,,,https://www.sunmusic-gp.co.jp/talent/dandy_sakano/,https://twitter.com/dandsaka,https://www.youtube.com/channel/UCWe4dXo34iV80-yCFyYkv7g,https://www.tiktok.com/@MS4wLjABAAAA59b7nZGf23Qmo-JrtCdRXyLIuC-gJx4rhVGm1wJSYelMLXjDdXVK8D0K2cMTr8ze
